Sl. No.,Category,State/UT/City,Dangerous or Careless Driving/Over-taking/etc. - Cases,Dangerous or Careless Driving/Over-taking/etc. - Injured,Dangerous or Careless Driving/Over-taking/etc. - Died,Over Speeding - Cases,Over Speeding - Injured,Over Speeding - Died,Driving under Influence of Drug/Alcohol - Cases,Driving under Influence of Drug/Alcohol - Injured,Driving under Influence of Drug/Alcohol - Died,Physical Fatigue of Drivers - Cases,Physical Fatigue of Drivers - Injured,Physical Fatigue of Drivers - Died,Defect in Mechanical Condition of Motor Vehicle - Cases,Defect in Mechanical Condition of Motor Vehicle - Injured,Defect in Mechanical Condition of Motor Vehicle - Died,Animal Crossing - Cases,Animal Crossing - Injured,Animal Crossing - Died,Weather Condition (Total) - Cases,Weather Condition (Total) - Injured,Weather Condition (Total) - Died,Weather Condition (Poor Visibility) - Cases,Weather Condition (Poor Visibility) - Injured,Weather Condition (Poor Visibility) - Died,Weather Condition (Others Causes) - Cases,Weather Condition (Others Causes) - Injured,Weather Condition (Others Causes) - Died,Lack of Road Infrastructure - Cases,Lack of Road Infrastructure - Injured,Lack of Road Infrastructure - Died,Vehicles Parking at Road Shoulders - Cases,Vehicles Parking at Road Shoulders - Injured,Vehicles Parking at Road Shoulders - Died,Causes Not Known - Cases,Causes Not Known - Injured,Causes Not Known - Died,Other Causes - Cases,Other Causes - Injured,Other Causes - Died,Total Road Accidents - Cases,Total Road Accidents - Injured,Total Road Accidents - Died,Unmanned Railway Crossing Accidents - Cases,Unmanned Railway Crossing Accidents - Injured,Unmanned Railway Crossing Accidents - Died,Grand Total - Cases,Grand Total - Injured,Grand Total - Died
1,State,Andhra Pradesh,7264,8470,2465,13041,17308,4631,89,111,55,58,47,56,98,162,53,77,86,34,536,674,131,252,292,84,284,382,47,97,165,58,71,60,32,562,683,320,1765,2285,706,23658,30051,8541,1,1,0,23659,30052,8541
2,State,Arunachal Pradesh,42,52,26,83,129,40,8,3,3,0,0,0,8,18,12,0,0,0,10,12,9,4,6,6,6,6,3,3,3,1,3,2,1,17,33,12,53,88,38,227,340,142,0,0,0,227,340,142
3,State,Assam,1236,1043,475,3193,2610,1147,511,436,237,44,36,18,197,114,59,12,9,3,1313,1061,399,116,112,72,1197,949,327,162,129,11,58,57,19,200,128,103,344,212,130,7270,5835,2601,0,0,0,7270,5835,2601
4,State,Bihar,2393,1641,1542,3220,1911,1720,357,163,204,115,76,64,493,356,328,94,70,59,882,665,573,527,374,308,355,291,265,216,160,98,55,24,38,21,31,21,376,443,220,8222,5540,4867,0,0,0,8222,5540,4867
5,State,Chhattisgarh,2226,2627,607,6572,6295,1701,49,176,6,118,133,45,408,468,163,364,181,130,410,456,168,94,61,45,316,395,123,337,144,55,42,21,15,552,395,251,2503,2106,768,13581,13002,3909,0,0,0,13581,13002,3909
6,State,Goa,2867,1264,222,1329,728,110,14,14,3,0,0,0,10,11,1,42,39,0,1,1,0,1,1,0,0,0,0,0,0,0,3,3,1,0,0,0,38,24,2,4304,2084,339,0,0,0,4304,2084,339
7,State,Gujarat,4967,4242,1656,13717,12961,5169,63,55,38,157,191,75,445,461,200,109,117,65,693,599,369,235,233,132,458,366,237,212,236,100,214,180,96,186,175,56,795,827,328,21558,20044,8152,7,0,7,21565,20044,8159
8,State,Haryana,3461,3589,1509,3585,3182,1711,208,209,88,81,82,46,124,118,55,101,110,46,748,784,319,424,475,183,324,309,136,72,62,23,103,83,40,447,368,168,2395,1732,1165,11325,10319,5170,0,0,0,11325,10319,5170
9,State,Himachal Pradesh,1016,2037,377,1478,2453,546,56,84,12,0,0,0,42,59,16,0,0,0,184,361,60,58,120,22,126,241,38,0,0,0,0,0,0,0,0,0,377,590,155,3153,5584,1166,0,0,0,3153,5584,1166
10,State,Jammu & Kashmir,886,1265,162,2194,3001,358,8,14,5,7,16,2,60,93,9,0,0,0,207,270,32,0,0,0,207,270,32,0,0,0,0,0,0,376,571,60,1739,2462,330,5477,7692,958,0,0,0,5477,7692,958
11,State,Jharkhand,1346,1266,750,1436,973,1027,962,666,443,64,32,45,215,150,150,41,39,25,109,123,95,68,72,60,41,51,35,63,85,52,58,62,27,22,22,18,616,375,395,4932,3793,3027,2,1,2,4934,3794,3029
12,State,Karnataka,14701,17247,3993,26888,33876,6699,131,193,37,90,126,41,50,71,3,66,82,18,890,1115,202,206,266,39,684,849,163,53,84,17,62,84,25,502,655,112,1003,1011,139,44436,54544,11286,0,0,0,44436,54544,11286
13,State,Kerala,21931,24725,2308,14025,15651,1354,223,198,20,78,102,29,376,431,109,36,38,16,478,480,54,97,103,4,381,377,50,283,358,31,221,331,34,44,6,30,1725,1788,302,39420,44108,4287,3,0,2,39423,44108,4289
14,State,Madhya Pradesh,15619,16367,3218,24412,25312,4526,300,260,66,263,347,95,870,1083,197,293,346,118,1905,2580,444,321,694,113,1584,1886,331,404,398,127,472,635,103,626,1074,151,6780,4650,816,51944,53052,9861,1,0,1,51945,53052,9862
15,State,Maharashtra,10970,9904,3946,21548,21345,7711,284,237,92,36,24,23,317,312,120,326,288,72,292,333,128,19,14,5,273,319,123,94,96,59,101,88,88,310,223,150,3608,2876,1293,37886,35726,13682,0,0,0,37886,35726,13682
16,State,Manipur,155,243,36,165,300,16,22,31,6,96,143,9,164,260,33,1,0,1,23,70,9,15,48,3,8,22,6,23,48,3,2,2,0,0,0,0,17,21,16,668,1118,129,0,0,0,668,1118,129
17,State,Meghalaya,176,262,118,38,42,29,28,32,39,0,0,0,13,9,5,0,0,0,6,8,3,3,4,1,3,4,2,4,3,0,0,0,0,4,7,3,13,9,7,282,372,204,0,0,0,282,372,204
18,State,Mizoram,34,16,27,11,7,12,9,3,9,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,3,4,0,4,64,31,60,0,0,0,64,31,60
19,State,Nagaland,8,9,9,14,6,13,13,7,12,0,0,0,5,2,4,0,0,0,1,4,0,1,4,0,0,0,0,1,8,1,1,0,1,7,8,5,3,2,2,53,46,47,0,0,0,53,46,47
20,State,Odisha,1442,1605,572,4925,5303,1979,415,501,192,379,391,130,140,137,71,134,162,110,431,471,196,207,218,78,224,253,118,321,446,98,74,31,7,243,195,63,2028,2070,1045,10532,11312,4463,0,0,0,10532,11312,4463
21,State,Punjab,2335,1423,1665,2977,1838,2285,118,72,79,33,25,27,254,147,138,197,132,101,425,300,322,283,187,209,142,113,113,139,92,105,177,142,138,201,129,150,96,51,67,6952,4351,5077,0,0,0,6952,4351,5077
22,State,Rajasthan,8378,8795,3766,10273,10552,4703,233,296,132,232,259,115,329,358,138,450,496,272,214,253,128,63,84,42,151,169,86,26,30,22,30,42,19,236,211,104,2665,2811,1066,23066,24103,10465,0,0,0,23066,24103,10465
23,State,Sikkim,51,98,19,79,118,25,19,27,10,6,6,1,35,18,26,2,5,2,6,17,4,4,10,2,2,7,2,6,16,5,0,0,0,2,3,2,17,35,18,223,343,112,0,0,0,223,343,112
24,State,Tamil Nadu,15516,17961,3720,47055,45016,11443,531,677,65,671,841,201,753,891,221,8,5,7,2229,2343,490,878,1015,86,1351,1328,404,848,734,121,658,682,248,572,436,264,2590,12577,438,71431,82163,17218,0,0,0,71431,82163,17218
25,State,Telangana,1658,1923,578,18145,18827,5199,710,874,427,1,3,1,278,135,29,24,22,5,501,627,233,159,308,75,342,319,158,369,488,150,488,575,228,330,519,239,307,224,130,22811,24217,7219,0,0,0,22811,24217,7219
26,State,Tripura,188,224,67,350,606,95,12,8,8,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,557,853,173,0,0,0,557,853,173
27,State,Uttar Pradesh,22604,14670,16161,6300,4456,1955,512,427,131,0,0,0,0,0,0,218,153,137,100,121,42,0,0,0,100,121,42,0,0,0,45,14,31,32,16,33,797,167,516,30608,20024,19006,127,0,129,30735,20024,19135
28,State,Uttarakhand,384,473,278,575,641,280,40,43,40,12,17,9,41,35,15,25,27,31,213,197,120,107,116,66,106,81,54,94,78,49,0,0,0,161,221,94,0,0,0,1545,1732,916,0,0,0,1545,1732,916
29,State,West Bengal,7544,6767,2500,3446,2724,1614,576,369,101,71,48,33,1029,503,621,47,38,14,634,380,344,367,184,244,267,196,100,81,101,28,153,88,19,714,475,220,2654,2381,1156,16949,13874,6650,0,0,0,16949,13874,6650
State,State,Total (States),151398,150208,52772,231074,238171,68098,6501,6186,2560,2612,2945,1065,6759,6411,2781,2667,2445,1266,13441,14305,4874,4509,5001,1879,8932,9304,2995,3909,3964,1215,3091,3206,1210,6370,6587,2632,35312,41825,11254,463134,476253,149727,141,2,141,463275,476255,149868
30,Union Territory,A & N Islands,79,117,2,124,151,13,27,33,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,1,238,323,17,0,0,0,238,323,17
31,Union Territory,Chandigarh,32,28,6,377,297,142,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,426,329,151,0,0,0,426,329,151
32,Union Territory,D & N Haveli,6,6,6,11,52,9,0,0,0,0,0,0,0,0,0,0,0,0,19,40,10,7,6,4,12,34,6,0,0,0,0,0,0,15,15,12,19,17,9,70,130,46,0,0,0,70,130,46
33,Union Territory,Daman & Diu,12,7,8,13,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,13,43,39,27,0,0,0,43,39,27
34,Union Territory,Delhi (UT),2508,2269,498,1830,1663,363,152,142,38,40,48,3,76,59,11,24,24,2,327,321,84,96,101,24,231,220,60,3,3,0,29,36,3,597,525,192,1789,1578,397,7375,6668,1591,0,0,0,7375,6668,1591
35,Union Territory,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1
36,Union Territory,Puducherry,465,283,100,874,806,73,74,272,5,0,0,0,1,2,0,0,0,0,61,31,9,26,13,3,35,18,6,0,0,0,0,0,0,4,0,4,284,372,50,1763,1766,241,0,0,0,1763,1766,241
Union Territory,Union Territory,Total (UTs),3102,2710,620,3229,2987,606,262,449,43,40,48,3,77,61,11,25,25,3,407,392,103,129,120,31,278,272,72,3,3,0,29,36,3,616,540,208,2126,2004,474,9916,9255,2074,0,0,0,9916,9255,2074
Total (All India),Total (All India),Total (All India),154500,152918,53392,234303,241158,68704,6763,6635,2603,2652,2993,1068,6836,6472,2792,2692,2470,1269,13848,14697,4977,4638,5121,1910,9210,9576,3067,3912,3967,1215,3120,3242,1213,6986,7127,2840,37438,43829,11728,473050,485508,151801,141,2,141,473191,485510,151942
37,City,Agra,560,591,241,250,122,129,14,10,6,21,17,9,0,0,0,2,3,5,71,0,0,0,0,0,71,0,0,12,0,0,0,0,0,0,0,0,57,0,44,987,743,434,22,0,21,1009,743,455
38,City,Ahmedabad,1473,1239,273,501,434,178,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1676,451,0,0,0,1977,1676,451
39,City,Allahabad,912,682,229,75,78,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,760,252,0,0,0,987,760,252
40,City,Amritsar,17,8,9,119,84,82,9,9,4,0,0,0,3,0,3,0,0,0,4,2,4,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,103,102,0,0,0,152,103,102
41,City,Asansol,78,43,35,84,39,45,2,0,2,8,5,3,0,0,0,0,0,0,16,6,10,16,6,10,0,0,0,2,0,2,0,0,0,220,124,114,8,3,8,418,220,219,0,0,0,418,220,219
42,City,Aurangabad,0,0,0,2204,2041,163,6,6,0,0,0,0,0,0,0,152,138,14,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,107,98,9,2470,2283,187,0,0,0,2470,2283,187
43,City,Bengaluru,2220,1765,461,3074,2452,512,34,29,7,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,7,5356,4252,988,0,0,0,5356,4252,988
44,City,Bhopal,0,0,0,3218,2697,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3218,2697,164,0,0,0,3218,2697,164
45,City,Chandigarh (City),32,28,6,364,287,137,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,413,319,146,0,0,0,413,319,146
46,City,Chennai,1677,1637,476,2749,2549,498,413,526,26,0,0,0,0,0,0,0,0,0,1590,1639,56,763,818,37,827,821,19,661,567,94,396,431,33,0,0,0,0,0,0,7486,7349,1183,0,0,0,7486,7349,1183
47,City,Coimbatore,119,132,33,1225,1046,250,10,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,1199,288,0,0,0,1354,1199,288
48,City,Delhi (City),1981,1768,354,1209,1123,248,144,126,31,40,39,0,76,71,6,24,23,2,196,194,25,74,74,10,122,120,15,1,1,0,29,30,3,427,377,162,1700,1437,360,5827,5189,1191,0,0,0,5827,5189,1191
49,City,Dhanbad,2,5,0,55,83,0,43,66,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,132,50,217,286,97,0,0,0,217,286,97
50,City,Durg Bhilainagar,0,0,0,876,851,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,851,206,0,0,0,876,851,206
51,City,Faridabad,33,32,5,18,18,2,1,1,0,13,13,2,15,13,4,2,0,2,95,84,21,72,64,14,23,20,7,19,17,6,4,3,1,204,145,83,249,182,115,653,508,241,0,0,0,653,508,241
52,City,Ghaziabad,500,329,314,0,0,0,56,53,8,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,5,0,0,4,3,4,0,0,0,83,29,16,655,419,344,0,0,0,655,419,344
53,City,Gwalior,359,304,36,663,548,48,0,0,0,0,0,0,62,43,8,0,0,0,90,79,4,0,0,0,90,79,4,0,0,0,0,0,0,0,0,0,330,258,26,1504,1232,122,0,0,0,1504,1232,122
54,City,Hyderabad,1080,719,41,1800,1677,318,65,73,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945,2469,448,0,0,0,2945,2469,448
55,City,Indore,286,132,63,375,260,15,6,4,0,0,0,0,0,0,0,0,0,0,721,573,100,0,0,0,721,573,100,0,0,0,191,191,18,236,280,43,2206,1801,46,4021,3241,285,0,0,0,4021,3241,285
56,City,Jabalpur,25,73,15,1832,1772,139,4,61,8,0,0,0,0,0,0,0,0,0,22,350,16,12,219,11,10,131,5,0,0,0,0,0,0,8,61,5,426,0,0,2317,2317,183,0,0,0,2317,2317,183
57,City,Jaipur,840,684,231,1808,1492,621,33,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,27,263,395,4,3004,2625,890,0,0,0,3004,2625,890
58,City,Jamshedpur,188,186,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,186,77,0,0,0,188,186,77
59,City,Jodhpur,126,123,53,266,215,91,0,0,0,0,0,0,104,105,26,0,0,0,29,28,14,0,0,0,29,28,14,0,0,0,0,0,0,0,0,0,115,80,75,640,551,259,0,0,0,640,551,259
60,City,Kannur,378,495,37,123,156,13,1,9,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,660,52,0,0,0,504,660,52
61,City,Kanpur,793,392,474,201,204,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,596,503,0,0,0,994,596,503
62,City,Kochi,0,0,0,2494,2549,134,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,24,35,2573,2595,169,0,0,0,2573,2595,169
63,City,Kolkata,2661,2190,202,574,415,78,412,208,36,0,0,0,327,143,27,0,0,0,18,14,3,0,0,0,18,14,3,0,0,0,112,57,0,0,0,0,0,0,0,4104,3027,346,0,0,0,4104,3027,346
64,City,Kollam,0,0,0,1581,1616,171,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,70,36,1677,1688,207,0,0,0,1677,1688,207
65,City,Kota,440,414,68,150,155,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,569,102,0,0,0,590,569,102
66,City,Kozhikode,1423,1566,128,105,110,7,5,3,2,0,0,0,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,1681,145,0,0,0,1542,1681,145
67,City,Lucknow,1079,851,352,321,182,27,38,0,0,0,0,0,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,1044,382,0,0,0,1444,1044,382
68,City,Ludhiana,160,81,105,331,200,228,7,3,5,2,1,1,6,4,8,10,5,9,5,8,1,3,4,1,2,4,0,5,3,5,3,6,1,20,2,21,0,0,0,549,313,384,0,0,0,549,313,384
69,City,Madurai,419,354,95,469,456,93,2,1,0,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,9,9,0,35,68,34,0,0,0,946,926,222,0,0,0,946,926,222
70,City,Malappuram,521,579,67,153,165,41,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,751,108,0,0,0,678,751,108
71,City,Meerut,366,346,173,170,132,32,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,501,205,0,0,0,559,501,205
72,City,Mumbai,1399,1210,317,961,909,249,33,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,5,2,0,0,0,0,0,0,2405,2147,577,0,0,0,2405,2147,577
73,City,Nagpur,891,748,200,313,331,78,29,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,303,112,1574,1401,396,0,0,0,1574,1401,396
74,City,Nasik,121,23,126,109,34,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,57,242,0,0,0,230,57,242
75,City,Patna,395,204,138,205,146,126,35,8,13,7,10,10,6,7,11,19,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,14,691,396,323,0,0,0,691,396,323
76,City,Pune,579,456,178,840,555,309,43,31,13,3,1,2,10,6,7,3,2,1,0,0,0,0,0,0,0,0,0,15,8,8,6,5,1,16,6,10,4,4,4,1519,1074,533,0,0,0,1519,1074,533
77,City,Raipur,138,81,17,1122,567,96,13,6,1,9,1,1,32,24,8,6,14,1,0,0,0,0,0,0,0,0,0,12,6,3,0,0,0,82,30,25,4,3,1,1418,732,153,0,0,0,1418,732,153
78,City,Rajkot,0,0,0,719,610,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,610,154,0,0,0,719,610,154
79,City,Ranchi,0,0,0,355,238,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,238,220,0,0,0,355,238,220
80,City,Srinagar,0,0,0,242,224,35,0,0,0,0,0,0,0,0,0,0,0,0,45,60,9,0,0,0,45,60,9,0,0,0,0,0,0,37,41,7,0,0,0,324,325,51,0,0,0,324,325,51
81,City,Surat,9,10,7,725,670,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,736,681,285,0,0,0,736,681,285
82,City,Thiruvananthapuram,1433,1659,139,912,1197,41,107,136,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,2994,180,0,0,0,2453,2994,180
83,City,Thrissur,699,830,58,486,548,42,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,202,28,1357,1585,128,0,0,0,1357,1585,128
84,City,Tiruchirappalli,5,8,5,651,724,138,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,732,144,0,0,0,657,732,144
85,City,Vadodara,40,36,8,857,726,183,6,3,1,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,109,21,1046,878,214,0,0,0,1046,878,214
86,City,Varanasi,173,97,109,90,45,44,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,145,154,0,0,0,268,145,154
87,City,Vasai Virar,235,150,57,381,257,88,3,2,0,3,0,3,0,0,0,3,3,1,4,5,0,1,1,0,3,4,0,2,1,1,9,8,0,7,0,7,92,67,25,739,493,182,0,0,0,739,493,182
88,City,Vijayawada,0,0,0,1549,1570,379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1571,379,0,0,0,1550,1571,379
89,City,Vishakhapatnam,789,667,190,526,498,108,20,36,8,0,0,0,0,0,0,18,21,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,170,43,1458,1393,352,1,1,0,1459,1394,352
City,City,Total (Cities),27654,23927,6202,40480,36057,7439,1681,1557,335,112,120,31,661,432,121,251,224,53,2908,3043,264,946,1189,87,1962,1854,177,742,611,120,776,749,64,1352,1168,538,6707,5390,1082,83324,73278,16249,23,1,21,83347,73279,16270
