Sr. No.,Million Plus Cities,Transport - Multi-Axled/Articulated Vehicles,Transport - Trucks & Lorries,Transport - Light Motor Vehicles (Goods) - Four Wheelers,Transport - Light Motor Vehicles (Goods) - Three Wheelers,Transport - Buses - Stage Carriage,Transport - Buses - Contract Carriage,Transport - Buses - Private Service,Transport - Buses - Other Buses,Transport - Taxies - Motor Cab,Transport - Taxies - Maxi Cab,Transport - Taxies - Other Taxis,Transport - Light Motor Vehicles (Passengers-Auto) - Three Seaters,Transport - Light Motor Vehicles (Passengers-Auto) - Four to Six Seaters,Transport - Motor Cycles on Hire,Transport - Other Vehicles not Covered,Transport - Total Transport,Non-Transport - Two-Wheelers - Scooters,Non-Transport - Two-Wheelers - Mopeds,Non-Transport - Two-Wheelers - Motor Cycles,Note of - Non-Transport - Two-Wheelers - Motor Cycles,Non-Transport - Cars,Non-Transport - Jeeps,Non-Transport - Omni Buses,Non-Transport - Tractors,Non-Transport - Trailers,Non-Transport - Others,Non-Transport - Total Non-Transport
1,Agra,111,4412,6201,12084,608,315,346,1573,1706,208,214,0,8138,0,0,35916,90736,9208,684602,NA,84557,7143,4120,43741,117,1481,925705
2,Ahmedabad,3412,40712,41770,63243,20556,6586,1121,936,0,6034,17701,177299,0,0,0,379370,2470474,294835,NA,***,634533,30858,0,54315,29094,11473,3525582
3,Allahabad,8183,8828,14203,5191,670,261,265,1413,2798,309,0,6751,9046,0,0,57918,124674,55956,722241,NA,15125,10346,53,33626,53,3003,965077
4,Allappuzha,674,2521,4799,2004,483,1530,80,0,2828,0,108,0,10517,0,1498,27042,0,0,148705,NA,31917,NA,NA,271,0,2307,183200
5,Aurangabad,0,6025,11229,12483,2536,684,813,699,29,0,1162,11723,0,0,0,47383,45597,19398,343551,NA,28576,11902,183,10620,6119,2152,468098
6,Bengaluru,43062,62495,79455,43822,14458,2044,10978,15586,91757,35562,13336,173584,32592,0,49191,667922,4731159,0,0,NA,1321815,7672,49117,14638,11150,29607,6165158
7,Bhopal,3590,5511,9574,11663,2724,2036,258,487,11305,0,1832,17431,0,0,0,66411,121986,0,855740,NA,169138,0,19803,20400,0,2306,1189373
8,Chandigarh,0,2017,6388,2991,567,164,2157,44,1306,330,99,5695,0,0,0,21758,175181,1275,190085,NA,469672,24543,0,275,0,0,861031
9,Chennai,43801,63537,69631,22305,9728,14497,3947,14087,87126,36358,2256,117226,9804,0,0,494303,809900,601632,2378160,NA,920473,12699,8820,2754,11773,58369,4804580
10,Coimbatore,2817,13977,13487,7797,3009,595,1431,3856,19537,6091,483,18181,893,0,0,92154,371769,328177,970877,NA,254639,5782,306,9961,1349,23600,1966460
11,Delhi,3158,0,221068,68639,34580,2433,3953,716,107188,29094,1491,85391,42696,0,0,600407,6480874,115119,NA,***,3061817,0,4,211,0,1620,9659645
12,Dhanbad,0,27676,9348,2740,906,0,0,610,26,9,8460,16681,0,0,0,66456,29429,1338,462784,NA,69176,12896,0,4721,4142,116,584602
13,Durg Bhilai,961,16325,10032,3933,947,197,1095,278,1076,148,0,2316,3462,0,0,40770,486697,74776,110446,NA,58788,1775,7288,21203,10922,2559,774454
14,Ghaziabad,1540,5592,10164,1267,220,666,1110,1993,7996,300,357,19191,2973,0,0,53369,185166,27471,439883,NA,186784,3575,858,19511,2,981,864231
15,Greater Mumbai,11,4321,26456,20373,4951,3924,1021,3781,57810,0,60752,137650,0,0,0,321050,613580,31063,1140014,NA,911856,29513,3714,191,102,1818,2731851
16,Hyderabad,1113,26080,44332,18968,4265,1057,905,2321,24626,5050,4572,0,87074,5050,0,225413,0,43403,1949096,NA,436231,7373,25142,1899,690,25263,2489097
17,Indore,19193,36914,22682,19741,2434,4428,839,1526,6078,0,2532,23732,0,0,0,140099,24974,0,1435312,NA,255835,0,39632,35227,0,3509,1794489
18,Jaipur,0,88349,6273,14944,9084,6813,2271,6813,19260,9630,8025,30078,7365,0,0,208904,1882871,0,0,NA,362256,75869,0,50101,3050,55,2374202
19,Jamshedpur,35,3236,4145,2431,214,32,0,0,29,3006,0,5151,1152,0,0,19431,57459,9237,141877,NA,28435,5430,32,2078,1754,0,246302
20,Jodhpur,0,60065,3442,10773,3029,2272,757,2272,6198,3099,2582,13434,2589,0,0,110513,755686,0,0,NA,76297,33185,0,67454,8679,0,941301
21,Kannur,1495,2090,5127,3158,1485,1299,100,0,1568,0,691,0,12812,0,1579,31404,0,0,142354,NA,54588,0,0,73,0,3738,200753
22,Kanpur,392,26542,4767,4270,130,163,15,794,983,419,0,3379,4390,0,0,46244,293797,41788,973484,NA,170475,81459,10572,14659,196,8,1586438
23,Kolkata,NA,NA,12683,11190,2250,1688,563,1688,27315,13658,11381,13840,6920,30,0,103205,342119,NA,NA,NA,353373,NA,NA,94,NA,1401,696987
24,Kota,0,20425,1650,2068,1405,1054,351,1054,2150,1075,896,10184,3571,0,0,45883,600084,0,0,NA,59497,22396,0,27208,8618,4,717807
25,Lucknow,3556,8439,17786,3408,172,11,114,3027,6785,633,2585,4397,3209,0,0,54122,424314,73760,1084181,NA,274853,35592,570,24919,1727,4307,1924223
26,Madurai,879,13830,9252,3451,3252,190,516,3041,12556,5490,479,21342,916,0,0,75194,129358,139020,594549,NA,76439,1607,85,7395,2246,11346,962045
27,Malappuram,6001,4997,10287,6434,1822,1728,45,0,1978,0,115,0,28291,0,2595,64293,0,0,182087,NA,70037,0,0,595,0,6844,259563
28,Meerut,788,4914,7336,811,586,433,0,1496,1424,181,980,4807,3882,0,0,27638,117693,15616,368141,NA,81269,803,15,12151,27,206,595921
29,Nagpur,1545,16028,21298,11060,1779,1187,1328,2537,13,0,6150,16643,0,0,0,79568,494224,23422,742860,NA,131529,39224,842,5716,5459,3933,1447209
30,Nashik,0,39,435,14948,494,719,105,717,1092,0,1713,16760,0,NA,0,37022,103507,27854,396145,NA,73231,11428,82,3199,44164,11286,670896
31,Palakkad,1720,2891,4535,3497,920,1526,117,0,1472,0,156,0,15586,0,1505,33925,0,0,187199,NA,41063,0,0,1510,0,3517,233289
32,Patna,4492,34458,6959,6209,2990,2242,747,2242,8658,4329,3607,39245,19622,0,0,135801,0,1311,870766,NA,168191,35597,0,26402,15592,4260,1122119
33,Pune,5099,26872,34203,26129,2082,8161,1051,2855,221,0,18036,39851,0,0,0,164560,402816,160467,1476514,NA,439922,34312,718,19020,10324,8669,2552762
34,Raipur,6793,54397,21919,5657,1218,289,1886,451,5321,390,0,12051,1149,0,0,111521,679768,121880,215440,NA,102256,1828,13369,41904,29038,6878,1212361
35,Rajkot,1859,28498,24483,31124,391,3811,498,752,0,2447,4950,29626,NA,0,0,128439,1223469,284657,NA,***,195137,4985,0,45276,34114,10228,1797866
36,Ranchi,1923,34012,10742,29798,0,0,0,5127,6860,6548,0,96,1,0,0,95107,0,11894,485028,NA,127947,21525,0,16033,7642,0,670069
37,Srinagar,0,13231,5074,7566,4972,0,2124,458,0,7281,2213,12196,0,NA,0,55115,29230,8530,91194,NA,97207,6518,0,1773,111,1737,236300
38,Surat,976,30838,28620,38394,525,2094,526,1171,0,1305,3383,99449,0,0,0,207281,2004524,239062,NA,***,381729,18326,0,19871,11237,4920,2679669
39,Trichy,2697,11706,5885,8937,3008,164,204,1683,7679,3183,141,11008,581,0,0,56876,122135,252104,319280,NA,64779,1003,80,6610,1531,7003,774525
40,Thiruvananthapuram,1671,5608,10350,2080,6354,2414,2668,0,4796,0,4501,0,40756,0,7545,88743,0,0,475045,NA,238709,0,0,346,0,10069,724169
41,Varanasi,4698,8482,15541,7032,1795,1041,1745,1845,4858,241,2629,16582,2668,0,0,69157,125856,45400,562755,NA,59834,15761,208,17308,9362,1192,837676
42,Vadodara,9302,27183,29719,20658,185,3362,1631,274,0,5044,9347,69425,0,0,0,176130,1140509,378594,NA,***,249216,17812,0,35297,17730,6400,1845558
Total,Total,187547,854073,903330,595271,153785,84110,49682,90203,544407,187451,199916,1282395,362655,5080,63913,5563817,27691615,3438247,21140395,NA,12889201,630737,185613,720556,288114,278165,67262643
Share in Total,Share in Total,3.37,15.35,16.24,10.7,2.76,1.51,0.89,1.62,9.78,3.37,3.59,23.05,6.52,0.09,1.15,NA,41.17,5.11,31.43,NA,19.16,0.94,0.28,1.07,0.43,0.41,NA
